Name,Role,University,Group,ImgPath
Joe  Walker,Postdoc,UC San Diego,Acoustics,media/people/JoeWalker.png
Michaela Alksne,Grad student,UC San Diego,Acoustics,
Nicolas LeComte,MEE Editor,University of Moncton,Acoustics,
William Oestreich,Postdoc,MBARI,Acoustics,
Eliot Miller,Postdoc,Cornell,Acoustics,
Jessica Leivesley,Postdoc,U of Toronto,Behavior,
Rachel Parkinson,Postdoc,Oxford,Behavior,
Ian Costello,Viz Specialist,UC Santa Cruz,Behavior,
Lauren Severance,Postdoc,UC San Diego,Behavior,
Avik Biswas,Postdoc,UC San Diego,Behavior,
Sergey Gurvich,AI Specialist,UC San Diego,Behavior,
Jessica Kendall-Bar,Postdoc,UC San Diego,Ecophysiology,
Gerard O'Leary,Postdoc,U of Toronto,Ecophysiology,
Tim Sainburg,Postdoc,Harvard,Ecophysiology,
Ritika Mukherji,PhD,Oxford ,Ecophysiology,
Kevin Nguyen,Viz Specialist,UC San Diego,Ecophysiology,
Ilkay Altintas,PI,UC San Diego,Ecophysiology,
Michael Sorenson,AI Specialist,UC San Diego,Ecophysiology,
Giulia Hoffman,Program manager,UCSD Schmidt ,Facilitator,
Carrie Daly,Program manager,UCSD Schmidt ,Facilitator,
Max Czapanskiy,Technical Facilitator,UC Santa Cruz,Facilitator,
Allison Payne,Project Facilitator,UC Santa Cruz,Facilitator,
Allison Kellum,Coordinator,UC San Diego,Facilitator,
Brittany Aguilar,Facilitator,Schmidt Sciences,Facilitator,
Jenna Metcalf,Facilitator,Schmidt Sciences,Facilitator,
Beverly French,Postdoc,UC San Diego,Resilience,
Alice Malivert,Postdoc,Imperial,Resilience,
Dominique Rissolo,PI/Viz Specialist,UC San Diego,Resilience,
Stuart Sandin,PI,UC San Diego,Resilience,
Carla  Calvo Tusell,Postdoc ,UC San Diego,Resilience,
Ismael Perez,AI Specialist,UC San Diego,Resilience,
Nathan Fox,Postdoc,University of Michigan,Spatial,
Tanya Berger-Wolf,PI/Speaker,Ohio State University,Spatial,
Chris Lowrie,Viz Specialist,UC Santa Cruz,Spatial,
Isaac Nealey,AI+Viz Specialist,UC San Diego,Spatial,
Felipe Montealegre,Postdoc,UC Berkeley,Spatial,